T,th1,th2,th3,th4,th5,th6,th7,th8,th9,th10,th11,th12,th13,th14,th15,th16,th17,th18,th19,th20,th21,th22,th23,th24,th25,th26,th27,th28,th29,th30,th31,th32,th33,th34,th35,th36,th37,th38,th39,th40,th41,th42,th43,th44
4.92,0.02050025975088089,0.013383298748916417,0.03664762275142011,0.028780074704689695,0.06609926752221823,0.027022252133479,0.0411739191275865,0.025477416328590016,0.1483743925843256,0.08915467272764631,0.047626127383533966,0.0946065528172559,0.0398247721612686,0.08335600383050085,0.03142368316259714,0.038658959447063615,0.15463069119275508,0.039514499702793755,0.09127616244509136,0.26823423731765983,0.0567627932350636,0.08002612764432744,0.11554133759179697,0.03411421611553377,0.007536658961812072,0.017004707674213124,0.06464491819685483,0.033788952503242466,0.08668636682154883,0.06441279080174282,0.04512390554886126,0.07087783458776141,0.027880309413737564,0.06242261912341449,0.023736741269066435,0.031816763653055545,0.21703671816457043,0.2973864190608173,0.1313871493533195,0.042814117867877546,0.064828262563707,0.1512328434361745,0.022011195485137604,0.04700783462802562
4.93,0.020492086860228104,0.013363713468892433,0.03658410172559287,0.028824458744129405,0.0662398880946112,0.027020425646992686,0.04134675023811421,0.025490858460632752,0.14800401039188704,0.0893154485834952,0.047821206166968604,0.09475975601242916,0.03991259365921017,0.08353029993197411,0.03140526599179586,0.03875036862243209,0.15469541806942458,0.03966551290880707,0.09170386832603769,0.26906323557849127,0.057141865554607874,0.0802284985925518,0.11573439211284244,0.03442906526052941,0.007526619602982228,0.017086713942034287,0.0644723468795288,0.03376636824077005,0.08677663553694868,0.06471492165124543,0.045025228288394545,0.07068786322023077,0.027820823374981558,0.0628940267226751,0.023878999890787445,0.03196156843784197,0.21762225102412697,0.2979256353347402,0.13220983736565858,0.04305741646681097,0.0647336109037622,0.151508295895853,0.021996831238055257,0.04689862633320127
4.9399999999999995,0.020483539179739406,0.013344168502348305,0.036520558342038656,0.028868141504622226,0.06638211334668401,0.027017784563884116,0.041519811755087864,0.0255021977114913,0.1477209594785321,0.08948589913700541,0.04801346724631913,0.09490867634725288,0.039999402964547216,0.08370185868492731,0.031386612635484853,0.03883431686538508,0.15477652891131666,0.03981494862976261,0.0921150221375577,0.269882398627265,0.057513068799770785,0.08043463517889275,0.11591410594137397,0.03474035710135528,0.007516118724468334,0.017169624142082545,0.06429741237248594,0.03374340414085692,0.08680839417052083,0.0650070263961478,0.044916828761290294,0.07048626791444498,0.027761545180144682,0.06334218287627104,0.024019991919086117,0.032106108957784235,0.21820284847436636,0.29844610587566633,0.13303114425168486,0.04333929636801027,0.06464103231754022,0.1517650057462579,0.02198239757553003,0.04678534360537439
4.95,0.02047462126321791,0.013324665069475999,0.036456996592121794,0.028909700547574406,0.06652728812719898,0.027014337732437995,0.041693068726038666,0.025511453326525626,0.14753003555971078,0.0896696061305583,0.04820274918063566,0.09505250183168104,0.040085194678904444,0.08387292012655692,0.03136772803221078,0.0389100371423001,0.15487433187758903,0.03996309530076582,0.09251017886684758,0.27069228159005043,0.05787286022895068,0.08065581776166246,0.11608138573906139,0.03504798252223894,0.0075051637698890375,0.017251214586383904,0.06412016201052016,0.033720654257574936,0.08677311476298809,0.06528899241998667,0.044799273429003736,0.07027366812101889,0.027723584614309498,0.06376698737441552,0.024159690824531344,0.03225239061551164,0.21877600630377972,0.2989478974005456,0.13385522541853762,0.04366835464935596,0.06454438777189438,0.1520112881172023,0.021967896516672067,0.0466680883893398
4.96,0.02046533770307649,0.013305204360602745,0.03639342040835103,0.028948220328619583,0.06668158967045633,0.027010093993761572,0.04186648606455833,0.025519889168924375,0.14743198478586336,0.08986171177193403,0.048389226710961956,0.0951943862223637,0.040169963777523084,0.08404494844726347,0.031348616989286066,0.038978839598538886,0.15498818092816632,0.040109512496792836,0.09288920329594004,0.2714935766753676,0.05823688465388359,0.0808969743129397,0.116236838465013,0.03535163887638715,0.007493762215125454,0.017329668226422748,0.06394064273711274,0.03369752563545668,0.08666043820938123,0.065560713679514,0.04467311640164801,0.0700516613102812,0.0276999995212236,0.06416836344314665,0.024298070360203327,0.032397896120957885,0.2193438648490205,0.2994325890531912,0.13468383956633767,0.04399981427000165,0.06444857141030784,0.1522398156554767,0.021953330048652214,0.046545443003610285
4.97,0.020455751226099418,0.013285787536701996,0.0363298336649149,0.028983744727897914,0.06685975935201605,0.027005062179485135,0.042041632284723116,0.025527529289334414,0.14742745319237077,0.09006694608811945,0.04857395554761347,0.09533066557485326,0.04025370560174266,0.08421831128025452,0.03132928418707399,0.0390390483307816,0.15511789394002162,0.040254654212707915,0.09324878878759708,0.2722858360237908,0.05859221402621586,0.08114965872305722,0.11638156606024219,0.035650835123869073,0.007481921563356506,0.017404717375434108,0.06375890110043922,0.033674021310092964,0.08647993598839533,0.06582209065639533,0.04453889353403607,0.06982020650978193,0.027676170360519097,0.06454625718526204,0.024435104573163297,0.032542619644734185,0.21990604037603118,0.29990051477937374,0.13551474581064696,0.04433359627869146,0.06435025152550045,0.15245703337077268,0.021938700127120226,0.04641897421857853
4.9799999999999995,0.02044628781908282,0.013266415729895233,0.036266240178215815,0.02901765383633008,0.06704913041844694,0.026999251109537062,0.042217061022058314,0.025533128972934013,0.147518068613383,0.09027766131475844,0.04875695279552457,0.09546358241963618,0.04033641585154268,0.0843924068486428,0.03130973418315798,0.03919552822119971,0.15526328492618133,0.04039783960055003,0.09359146461533394,0.2730696269467914,0.0589357747157702,0.08140592108436205,0.11651642562623939,0.03594518788390189,0.007469649340254056,0.017475970884497535,0.06357523848322165,0.033650144343147975,0.08625514012250049,0.0660730303046763,0.0443971559585596,0.0695804573748177,0.02765210344732577,0.06490063701174319,0.02457076781555808,0.0326865555454818,0.2204602859817754,0.3003501183742277,0.1363468110835512,0.04467046086924003,0.06425151162166018,0.15265779303210397,0.02192400867661852,0.04628874840189521
4.99,0.02043646879526485,0.013247090043945439,0.03620264370740412,0.02905057397636471,0.06723934836362816,0.02699266958999143,0.04239256258984992,0.025537255093089087,0.14770648879496193,0.0904979003805181,0.04893942711381669,0.0955927994736669,0.040418090578144696,0.08456603053432592,0.031289971416396986,0.03935585938024635,0.15542416446543966,0.04053962775474516,0.0939195360215161,0.2738456443248553,0.05928305554581908,0.08166355073965022,0.11697490650755608,0.0362342465627684,0.007456953089332107,0.01754338040319391,0.06339114812031267,0.033625897821060916,0.08599997796380406,0.06631755211679326,0.04424846056626684,0.06933322389658036,0.027627805004173014,0.06524132222213487,0.02470503475535568,0.03282969836743909,0.22100812367918934,0.3007814943621146,0.1371791048580716,0.04500954431300122,0.06415156375940119,0.1528445332126063,0.02190925759099179,0.04615341146585205
5.0,0.02042629883069634,0.01322781155474165,0.03613904795491049,0.029080604738580044,0.06743069890498977,0.026985326410986502,0.04256810159712739,0.02554128906885358,0.14798442919154325,0.09071980400936633,0.049123137022017975,0.09571641289314381,0.040498726176679656,0.08473758481606904,0.03127000021086828,0.039512877744525825,0.15560034284678317,0.04067950096948546,0.09423434062958173,0.2746160548081195,0.05962181881601901,0.08191525820495693,0.11749261877296395,0.036517805020490623,0.0074438403674491355,0.017607110096309057,0.06320494703559391,0.033601284853769696,0.0856912883846902,0.06656312014792082,0.044093362928317434,0.06907957070080448,0.027603281161901225,0.06556032172793995,0.02483955691983793,0.03297204283801091,0.2215501338826903,0.30119470987607533,0.1380122373169554,0.045350698465391595,0.06405047777488039,0.1530179508243903,0.021894448733793277,0.046014285584023554
5.01,0.02041578262644451,0.013208581310775439,0.03607545656697716,0.02910778844226027,0.06762029920703161,0.026977230344712878,0.04274364260825383,0.02554332637942938,0.14834929785061193,0.09094801523450874,0.04931078748936872,0.09583842298368851,0.04057831937891915,0.08490504188465141,0.03124982477969932,0.03966632143771969,0.1557916342539335,0.040817300486520255,0.09453067117189405,0.2753806245247945,0.059948481799336296,0.08216079040443493,0.11800220581582796,0.03679573052589273,0.0074303187404606025,0.017667064905943584,0.06301668028935511,0.0335763085734602,0.08532555254131782,0.06679808699356848,0.04393242158681217,0.06882070952851409,0.027578537960571668,0.06585587537492163,0.02497516594060945,0.03311358386534206,0.22208361409586402,0.3015913976601555,0.13884826229931643,0.04569443111614314,0.06394894563616008,0.15317074165129146,0.02187958393868595,0.045871825337024004
5.02,0.020404924905702004,0.013189400333609639,0.03601187313418923,0.029132409038604593,0.0678079507819725,0.026968793910273688,0.04291915016168941,0.02554338735975513,0.1488027998416901,0.09117380923485609,0.04950383796957862,0.09595495257409398,0.04065686724607481,0.08507029633779713,0.031229449228791093,0.039815651991048355,0.15599785822552245,0.04095362666415915,0.09480604646807084,0.27614011754300805,0.06027830405248927,0.08240797903869357,0.11850263031514154,0.03706791363291816,0.007416395779018168,0.017723121495383094,0.06282639253305215,0.03355097213333679,0.08489742648172832,0.0670223784568258,0.04376619780449306,0.06855687965788271,0.02755358135037671,0.06612802611329814,0.025109334171226246,0.03325431653589439,0.2226091924308101,0.3019713433560978,0.1396883005848858,0.04604039326387746,0.06384578832793916,0.1533172534185883,0.02186466500984077,0.045724528105663416
5.03,0.020393730410986216,0.0131702696183383,0.035948301192003616,0.02915719568716698,0.0679948567544488,0.02696043068554156,0.043094588788306736,0.025543040912527782,0.14933171533528322,0.0913991555031998,0.04970065333317725,0.09606769017330208,0.04073436716166759,0.08523075070148158,0.031208877560433976,0.03996137446996255,0.15621883609251455,0.0410878163318663,0.09505841869163154,0.2768979680828433,0.0605998603066848,0.08264206594707808,0.11899441612462455,0.037334190769370494,0.007402079054513662,0.017775170555549252,0.06263412800668951,0.033525278706417236,0.08440652529773493,0.06723592654139626,0.04359524664562005,0.06828998378788324,0.02752841719254851,0.06637683643680102,0.025242037008779764,0.03339423611202929,0.22312908862608263,0.3023331241176534,0.14053992522520373,0.04638812932935157,0.06374271223078198,0.15344037423101495,0.021849693722330175,0.04557325475594375
5.04,0.020382203901428808,0.013151190134039927,0.03588474422127726,0.029179236202564223,0.06817909725479869,0.0269513316173907,0.043270550252440004,0.025541610361429563,0.1499287963445356,0.09161734290411735,0.04989903341779108,0.09617711887272291,0.04081081682446583,0.08538509463508426,0.031188113676818112,0.04010310329596659,0.15645454885459215,0.04121985705620664,0.09528783877757113,0.277657497488205,0.060909007503503615,0.0828762008662096,0.11947717985831123,0.037594366919861934,0.007387376135164855,0.017823821182042447,0.06243993053643092,0.03349923148435035,0.08387601050894924,0.06743866938093031,0.04342028160351909,0.06801972519881744,0.02750305126026743,0.06660238778419118,0.02537325020872565,0.033533338029596335,0.2236397384127004,0.30267680213151504,0.14140335623585198,0.04673830992307958,0.06363741928882874,0.1535510526656504,0.021834671822517724,0.045419281144944514
5.05,0.020370350150152216,0.013132162824222303,0.03582120564879437,0.02919857129042277,0.06836078596725376,0.02694150537473188,0.043447666594908896,0.025538247929405726,0.15059292317671136,0.09182800332998094,0.05009805706953757,0.09643701617305343,0.040886214241497326,0.08553550418453268,0.031167161383440854,0.04024053750492524,0.15670483305982857,0.041350213758694083,0.09549483795595586,0.2784243454076908,0.06122382314405918,0.08310587656854285,0.1199506186532358,0.03784828742459505,0.007372294582240176,0.017868523929279012,0.06224384353242662,0.0334728336762574,0.08330971939032197,0.06763055116524726,0.043242003880414874,0.06774730051361794,0.02747748923956775,0.06680874741511628,0.025502949893667855,0.03367161789552931,0.2241409366969145,0.3030024888537951,0.14227167597999163,0.04709028190762937,0.06353283643374733,0.15364802629292473,0.021819601028444092,0.04526073926853975
5.06,0.020358173941732203,0.013113188607260406,0.03575768884779112,0.029215241280658763,0.06854188454347346,0.02693096060145432,0.04362462610326449,0.025532974279954428,0.15131079753927656,0.09202662202234652,0.050296887442906606,0.0967669929523124,0.04096055772113362,0.0856790250178367,0.031146024392411254,0.04037475617544343,0.15696926509738648,0.04147855888389728,0.09568231863535195,0.27919864102667896,0.061527575805779514,0.08332255963021008,0.12041542413371237,0.03809586482046598,0.007356841946419482,0.01790949455571163,0.06204632086090153,0.033446088507594646,0.08346204035199359,0.06782120162131816,0.043060689296437214,0.06747319223100616,0.027451736730243224,0.06699983203019633,0.025631112561769715,0.0338090714854496,0.22463659872456898,0.3033107068437995,0.14314992718600872,0.047443859112063974,0.0634253910301011,0.15372213967843476,0.021804483030208446,0.045097824004078024
5.07,0.020345680069744028,0.013094268376826795,0.035694197138480384,0.02923193946514003,0.06871815321620395,0.026919705914753084,0.043801393415280304,0.02552685272572225,0.1520732738840651,0.09220987652845851,0.05049518975660606,0.09709097328673434,0.04103384586625018,0.08581621086723061,0.031124706325656816,0.04050368044478263,0.15724764037157254,0.041604763744767015,0.09585025903312076,0.2799735657831636,0.06182535376234226,0.08353078170110746,0.12087083996808289,0.03833706298630566,0.007341025764288347,0.017947045809245242,0.0618483562752854,0.03341899921904088,0.08362186123606771,0.06800740064623066,0.04287709526426068,0.06719765337424978,0.027425799246749906,0.0671679976335357,0.02578177423299844,0.0339456947412779,0.22512220756626167,0.3036041190003466,0.14402819783191023,0.04779966206998481,0.06331933575353067,0.15378648422116703,0.021789319490346105,0.04493304179149417
5.08,0.020332873334390992,0.013075403002315175,0.03563073378857373,0.029246461858668613,0.06889369898461382,0.02690774990351611,0.04397793323688336,0.02552016241228506,0.15287081530320346,0.09237556964045107,0.0506927300302088,0.09740894799760792,0.04110607756746127,0.08594899511086476,0.031103210718030745,0.040630485599298355,0.15753974875422347,0.041729266672444996,0.09600279541775399,0.2807455076189966,0.06212358418042424,0.08374320237814539,0.12131730093949639,0.038571875374264805,0.007324853554963381,0.01798068701645544,0.06164860533964995,0.03339169602360557,0.0837650026262301,0.06818264647676699,0.04269194441245728,0.06692129136671257,0.02739968221910732,0.06731338764891008,0.025964605110198834,0.034081483768856294,0.22559740822494248,0.3038803525740131,0.14490438736687322,0.048156669726402625,0.06321034345206654,0.1538352359743601,0.021774112044202296,0.04476395418366624
5.09,0.020319758540213045,0.013056593329256625,0.03556730201380238,0.029258413744645446,0.06906723247430469,0.026895101126770682,0.04415421035800178,0.025511605797836363,0.15369302850723612,0.09251956671278311,0.05088937498901642,0.09772114330495221,0.041177251996433316,0.08607136041073976,0.031081541020323844,0.04075100565898221,0.1578453770726894,0.041851896548903894,0.09614550132597206,0.2815110547680987,0.06240902798748451,0.08394277196481491,0.12175514207518012,0.038800566284244595,0.007337254005417229,0.018011292322491636,0.06144710992715159,0.03336446696780855,0.08388517537905212,0.06835546635510924,0.042505446754679495,0.06664479002018332,0.02737339099379769,0.06743616163027405,0.026146305272664056,0.03421643483557964,0.2260661823237805,0.30413970239565774,0.14577787914571955,0.048515413752269095,0.06310284746904275,0.15386167950785812,0.021758862300302054,0.04459065927437003
5.1,0.02030634049387422,0.013037840179729376,0.035503904978436245,0.029267833800094616,0.06923618592902743,0.026881768112186705,0.04433193303989296,0.025501203784428828,0.15453201890453985,0.09264237699051871,0.051085108062033896,0.09803135162600128,0.04124736859927446,0.08619216552118533,0.031059700602182886,0.04087044954528501,0.15816431096566258,0.041972430677992834,0.09628187739193532,0.28226932291104634,0.06270161098337622,0.08412956274493655,0.12218459471652472,0.039023470184352045,0.007371443057234629,0.01803795752857744,0.061243911489032604,0.03333689944332088,0.0839892412623698,0.06852501025265981,0.04231870450622388,0.06636876766529337,0.027346930834661796,0.06753649466303167,0.026326843783597672,0.0343505443680373,0.22652437542091255,0.3043824630560238,0.14664865600545288,0.04887557749453829,0.06299356355765916,0.15387759321414257,0.02174357184071509,0.04441502801914566
5.11,0.02029262400202634,0.013019144352761986,0.035440545795801186,0.029277447919369003,0.06940353789716362,0.026867759354636443,0.04450960821455982,0.02548897735224283,0.1553759990464275,0.09273704569460282,0.05128011481100138,0.09833552837712702,0.0413164270900043,0.08630394570559735,0.031038606285559454,0.04098372275407283,0.1584963352708397,0.042091474948159485,0.09640799552042997,0.28301973261896207,0.06298121362071707,0.08430492874503911,0.1226055582023372,0.03924134115382941,0.007405311696261651,0.0180618061164483,0.061039051053546976,0.033308996755476335,0.08409462909418469,0.0686835308750542,0.042131752983221145,0.06609384919793751,0.027320306923793322,0.06761457676737986,0.02650777334941337,0.03448380894966755,0.2269712537241967,0.30461246795904257,0.1475168843420893,0.049236560969617364,0.06288465619477547,0.1538794833005924,0.021728242221418635,0.044236075898354835
5.12,0.02027861386924839,0.013000506624729485,0.035377227528794686,0.02928489805021333,0.06957011955880937,0.026853083314808773,0.04468693382496899,0.025475939672342553,0.15621354749969488,0.09280590983391691,0.05147446731536619,0.09873662253235939,0.0413844274441026,0.08640620224498584,0.03101765239984614,0.04109487977438784,0.15884123336349834,0.0422085602880346,0.09651795912497116,0.2837618846030387,0.0632640591528453,0.0844877443008131,0.12301866016005665,0.03945454315925339,0.007438851987949689,0.018081849930725154,0.06083256922506764,0.03328076221976356,0.0841775005785638,0.06883625698333073,0.04194552900976011,0.06582047450706147,0.027293524362430068,0.067681697639905,0.026689824434260167,0.03461622531842273,0.22741123369609195,0.3048271019046812,0.14838248450123262,0.049599279269585,0.06277633504705,0.15385963560345065,0.021712874972654166,0.044053170905014274
5.13,0.02026431489605909,0.012981927749743669,0.03531395319039939,0.02928990593771087,0.06973234726318167,0.026837748417876818,0.0448639479765746,0.025462395968191078,0.1570348412832701,0.09284069503243582,0.051667635930871245,0.09936241207392815,0.0414513698921387,0.08650748320844902,0.030996526187187828,0.04120101467299905,0.15919878565578038,0.04232379537254199,0.0966095101642364,0.28449542595527705,0.0635377536022499,0.0846579662484971,0.12342319385735231,0.03966413519049973,0.007472056293973034,0.018099138061251123,0.06062450618336576,0.03325219916084311,0.08423804519632377,0.06898907478975146,0.04176041953956169,0.06555007141601595,0.02726658817184149,0.06772741913769414,0.02687066326504447,0.034747790364447674,0.22783969629971396,0.3050261380234526,0.14924515929206092,0.0499626989916206,0.0626677298244093,0.1538265551080747,0.021697471599281797,0.04386717333054018
5.14,0.02024973187700066,0.012963408460036945,0.03525072574419427,0.029293226341401177,0.06989030392943854,0.026821763052218076,0.045042550169994325,0.025447073112239982,0.15783036409772003,0.09284437743166181,0.05185912795150485,0.09997287983071355,0.04151725491348094,0.08659852908855066,0.030975230841253962,0.041303809714725324,0.15956876725724764,0.0424375216246448,0.09668245059166483,0.2852199353328633,0.06381244268312332,0.08481568624422171,0.12381941761026444,0.039870735324052754,0.007504917268635197,0.01811291475920009,0.06041549145794293,0.03322331091158391,0.08430277192930527,0.06913082038913049,0.0415768053074216,0.06528260570092098,0.027239503294213995,0.06775148441307421,0.02705025965088119,0.034878501127771196,0.22825632316903588,0.3052129646975994,0.1501045593933998,0.050326532976725284,0.0625595779745818,0.1537829807632505,0.02168203358113,0.04367901942177207
5.1499999999999995,0.020234869598793368,0.012944949466340061,0.035187548104864866,0.029296380706919256,0.070050446076452,0.02680513556818531,0.045220716772257794,0.025429992215450333,0.1585908439970444,0.09281296932349016,0.05204865009740427,0.10056877819500666,0.04158208323008889,0.08668039863640808,0.030953769486028994,0.04140291847623668,0.15995094772466434,0.04254920063857915,0.09673539205087507,0.28593631534257546,0.06408010794008467,0.08496583013430337,0.12420758224969937,0.04007418310120576,0.007537427855187615,0.018123875357047698,0.060205981300386034,0.03319410081212288,0.08434938909710914,0.06926147679177296,0.04139550767142426,0.06501944919775196,0.02721227459353239,0.06775413090054438,0.027228583762711037,0.035008354796010936,0.22866556018339665,0.30538655229638517,0.15096026212865205,0.05069179137133757,0.062453138426430445,0.15371825474038947,0.02166656237334143,0.04348716042568276
5.16,0.020219732838557807,0.01292655145825357,0.035124423138710476,0.02929717876998041,0.07020647296283776,0.026787874276927023,0.0453985102303815,0.02541117443493462,0.15930737507255918,0.09274706671983224,0.05223511273006603,0.10115059949941907,0.04164585580038596,0.08676109916945131,0.03093214517823755,0.0414968867643109,0.16034509478161693,0.0426594210465646,0.09706370828097845,0.28664413116089027,0.06434807773569994,0.08511993394270706,0.1245877432059064,0.04027595565138227,0.007569581282066524,0.018131737474006246,0.05999498455004738,0.03316457220894363,0.08439546768213128,0.06938103232432323,0.041216893339844775,0.0647609706971892,0.027184906856458198,0.06773560824466303,0.027405606142527718,0.035137348702093334,0.22906227531233894,0.30554596873326423,0.15181181754224826,0.051057310083065875,0.06234594634663015,0.15363690525644882,0.021651202348048838,0.04329168904557316
5.17,0.020204326362104442,0.012908215104614065,0.03506135366414947,0.029295656313888894,0.07035842402662786,0.026769987449256565,0.045577833298594224,0.025390640966760414,0.1599716837262859,0.0926460524625539,0.05241848951654785,0.10171718338851132,0.04170857381321567,0.08683168715349393,0.03091036090968896,0.041589084826680875,0.16075097845080855,0.04276768726146539,0.09745584097443612,0.28734173278277625,0.06460959192479895,0.08526175993839145,0.12496050175432259,0.040476592643374054,0.00760137105905517,0.018136633461631198,0.0597825398404377,0.03313472845397778,0.08444952360483221,0.06948948053685297,0.04104133546445541,0.06450851829123333,0.027157404793203836,0.06769617772938442,0.027581297712255266,0.03526548032198644,0.2294473594118537,0.3056964533540342,0.15266090425545514,0.051422824147352504,0.06223851135296124,0.15354929422238153,0.021635925240004714,0.043094715192748004
5.18,0.020188654922287844,0.012889941053853769,0.03499834245222238,0.029294370491747854,0.07050852012308059,0.026751483314568655,0.04575663577196875,0.025369555205206035,0.1605785026253608,0.09250659072478547,0.052598493785159045,0.1022705706831411,0.04177023868187943,0.08689292688225489,0.03088841960954363,0.04167532326465233,0.1611683732986246,0.04287392839488767,0.09784585138169667,0.2880284390105352,0.06487111489214936,0.085393428361057,0.12532628218754946,0.040676315529839746,0.007632790973377909,0.018138930502466833,0.059568685380565964,0.033104572903724636,0.08451139680349312,0.06958682010844304,0.04086931729704685,0.06426232030254901,0.02712977303840308,0.06764105772521663,0.02775869995400861,0.03539274727245045,0.2298237374500453,0.30583332937431446,0.1535058844268171,0.05178911044624619,0.0621313338028404,0.15344113069096596,0.02162061676625068,0.042894538892517625
5.1899999999999995,0.020172723257424984,0.01287172993435517,0.03493539222709271,0.02929115113933098,0.07065880949002408,0.026732370059801787,0.04593514271550528,0.025347827862656883,0.16111857689994274,0.09233530323017701,0.05277500921017455,0.10281004580292641,0.04183085203825796,0.08695332602637612,0.030866324146502595,0.04175878223031157,0.16159705900217305,0.04297857613546477,0.09823427306989067,0.28870470607661775,0.06512635450845981,0.08553192102139892,0.12568527281237635,0.04087829805099695,0.0076638350857310125,0.018138032610179537,0.05935345895508103,0.03307410891839362,0.08456195937839167,0.06967305475139386,0.04070129197392702,0.06402332502409143,0.02710201615197814,0.06757174374828123,0.02793579082526805,0.03551914730880154,0.2301870586067137,0.30596291582611906,0.15434671872290812,0.05215553910070005,0.062022516651737886,0.15331371496533786,0.02160527830982616,0.04269098864495712
5.2,0.020156536089774812,0.012853582354799872,0.034872505666545525,0.02928569244127208,0.07080519661222272,0.02671265582844592,0.04611498314000463,0.025324430148390146,0.16158540756317522,0.09212710543037574,0.05294784901445779,0.10333746396413047,0.04189041572701538,0.08700373955481731,0.03084407733092264,0.041838305897197454,0.16203681923983546,0.043081025034252714,0.09862315209190019,0.2893731308460582,0.06538171010895082,0.08565838370781141,0.1260375129623946,0.04107823007326459,0.007694497726257178,0.018135106306656913,0.059136897924552144,0.033043339861064204,0.08461982091496692,0.06975741198246524,0.040537679984350684,0.06379280952285571,0.027074138620001593,0.06748227824987328,0.028111502821719613,0.03564467832269281,0.23053916102773034,0.30608038017744693,0.15518373601046012,0.05252153763495294,0.061914298726204554,0.1531835193586127,0.02158991123054132,0.04248510465798805
5.21,0.02014009812407943,0.012835498904511914,0.034809685402483866,0.029280114228927685,0.07094774633611146,0.026692348719593594,0.0462942191591978,0.025299383270904485,0.16197309290876055,0.09188643575835628,0.05311723399662468,0.10385179207182468,0.04194893179988612,0.08704615297513674,0.030821681916857992,0.04191199760612229,0.16248743869731172,0.0431812517579777,0.0990097162410157,0.2900298109764385,0.06563054935162621,0.08577436632245444,0.12638303665975198,0.04127336363927307,0.007724773490469241,0.01812917388379528,0.05891903922588385,0.03301226909686801,0.08465840571727756,0.06983794784331679,0.04037886786076471,0.06357120048309872,0.027046144855555114,0.06737295822221176,0.028285807793650558,0.03576933833991104,0.23088127470048259,0.3061907138353312,0.15601856627736704,0.05288748484022043,0.06180412098044242,0.15303338106528183,0.021574516865301967,0.04227722790213422
5.22,0.020123414046163336,0.012817480153795593,0.0347471918885377,0.02927306028975723,0.07108994384140013,0.02667145678703442,0.04647281732422183,0.02527270844956965,0.16227682299236848,0.09161454085939104,0.05328277002499381,0.10435446778647686,0.04200640251004667,0.08708653715764919,0.0307991406040317,0.04198404985314075,0.1629486990268032,0.043279728960662255,0.09939389668952191,0.29067457659929213,0.06588207054569795,0.08589780537297244,0.12672201423118745,0.04146308127509401,0.0077546572351276976,0.01812086735926338,0.058701011586298944,0.032980899992188666,0.08470308119690045,0.06990739836533158,0.040225209193472,0.06335923303437231,0.027018039199583024,0.06724408974400112,0.02845905894800432,0.035893125518190974,0.2312099607190186,0.3062902743053603,0.1568500306315767,0.05325362177890876,0.06169366951812964,0.15286355621450506,0.021559096528429304,0.04206620849224729
5.2299999999999995,0.020106488521590537,0.012799526654268758,0.03468506218103287,0.02926384475964478,0.07123115127175983,0.02664998803839049,0.04665212417162212,0.025244426908296078,0.1624947762458537,0.09131068448185303,0.05344484238665311,0.10484424212414699,0.042062830306567864,0.08711706707676697,0.030776456039737263,0.04205123059532087,0.16342075465092504,0.04337604464748784,0.09977828612317782,0.2913118460118589,0.06612559776534267,0.08600948343221183,0.1270547409337027,0.04164712603469243,0.0077841440740778955,0.01811023760423696,0.05848209587286853,0.03294956500700473,0.08479870985579262,0.0699657812251805,0.040077024287465075,0.06315766040460345,0.026989825921741702,0.06709598745134486,0.028634710686038248,0.03601603814504562,0.23152778675586397,0.3063816066601294,0.15767805666867418,0.05361890311026419,0.06158215146343105,0.15269108066282938,0.021543651511977745,0.04197281387145317
5.24,0.020089326194377952,0.012781638939189781,0.03462299797769559,0.0292546472723618,0.07136866723437534,0.02662795043429325,0.046831594582548444,0.02521455986935997,0.1626284157133845,0.09098199778695243,0.05360266614009519,0.1053205925271772,0.04211821782895359,0.0871444222748328,0.030753630820673367,0.04211271307555386,0.16390323188525927,0.04347013162230212,0.10016086708703469,0.2919381171631125,0.06637515627800163,0.08611634841348957,0.12738146211614035,0.04182534412360412,0.007813229374052504,0.018096878571544694,0.05826196863186734,0.03291809273374056,0.08505170873719518,0.07001311872326577,0.03993460023665597,0.06296721000982436,0.02696150922124422,0.06692897401692856,0.028808908749517307,0.03613807463561478,0.231834535110213,0.3064633082771564,0.15850263415771518,0.05398343356256238,0.06146822164899053,0.15250044668301696,0.021528183086047106,0.041946445273382496
5.25,0.020071931685762833,0.012763817523780896,0.03456100182325548,0.029243932360295495,0.07150254708056723,0.026605351887599084,0.047010345260457456,0.0251847760961811,0.16267096629513078,0.09062525772670517,0.05375702675200647,0.10578372031551017,0.042172567901759786,0.08716508566645216,0.03073066749471214,0.04217269349961272,0.16439574607844962,0.04356232278863721,0.10054087246722185,0.29255268655262057,0.06661939282192622,0.0862253359696609,0.1277022706502166,0.041997192844539115,0.007841908750441946,0.01808183366545391,0.058040665275478534,0.032886328279630304,0.0852931320634842,0.07004943768355333,0.03979819081967047,0.06278859053931037,0.02693401169658581,0.06708157080945967,0.028984339160116283,0.03625923353053067,0.23212752807468978,0.30653567958082684,0.1593240803550076,0.05434808287794538,0.06135538244641623,0.15229074806950602,0.021512692499092642,0.0419150384097844
