T,th1,th2,th3,th4,th5,th6,th7,th8,th9,th10,th11,th12,th13,th14,th15,th16,th17,th18,th19,th20,th21,th22,th23,th24,th25,th26,th27,th28,th29,th30,th31,th32,th33,th34,th35,th36,th37,th38,th39,th40,th41,th42,th43,th44
0.68,0.0907756887931345,0.09058059384354199,0.20296285174960627,0.2415704649836293,0.14903375521640166,0.15325030263609213,0.05882983461192224,0.05196115954484557,0.19138993776002464,0.11426553687914186,0.06568448793706698,0.14040924160089574,0.2683859173595471,0.3292658106351116,0.18806977377061984,0.17186797186256608,0.15364136758636826,0.05885946661935276,0.1129835683211915,0.08192416778238291,0.06762635935044764,0.04991821370945174,0.16395500819926537,0.17660732190173656,0.0847168911503111,0.24819541261564884,0.2201675799942696,0.06232089697844046,0.21370019116673236,0.06126136309996144,0.09929525815791052,0.05545063680626364,0.09683563356470146,0.11867497487615586,0.12219977643542751,0.12966909002907612,0.1516299281400481,0.13398344825666195,0.29984601834570235,0.21665030812849798,0.04788935575085022,0.16671911671995648,0.1162973875088356,0.5052223864330574
0.6900000000000001,0.09143297643794582,0.08641584118298995,0.19195639221936442,0.24742377077578728,0.1468872423032311,0.15741245480255547,0.05891803255789884,0.051021675592189876,0.1924833114414036,0.1100689968337263,0.06269281784967838,0.1420048355514978,0.2639821515576709,0.3381840500895458,0.18138590030091561,0.17370436257583216,0.14942607736057892,0.0590719625240497,0.11525145847067693,0.08380778610143742,0.06732292312142507,0.04942897071152268,0.17276083422367952,0.18585431092508348,0.08406377563978648,0.2425654283260631,0.21282521390273718,0.06409912053133415,0.22125996031660003,0.05956443195852898,0.09931044803567554,0.053933695038673936,0.09175585377233661,0.11719430409466453,0.12047036534555268,0.12535274221644846,0.15666168046409829,0.12838914436995127,0.2864065930681315,0.2131046211071121,0.04621331594579043,0.1659961844926955,0.12040651491038257,0.49266329987649915
0.7000000000000001,0.09172019742145504,0.08547670080871651,0.1806832685816986,0.24871954476219377,0.14807890610093102,0.16154163697966503,0.05910892886821218,0.0497951677812687,0.19510835908606314,0.11008314334002628,0.06223555567020909,0.1442014157449298,0.25443215478222364,0.33985468651376205,0.1705437901499939,0.17500694193230262,0.1452606064392703,0.058819164029638674,0.11712108646728386,0.08563846230185491,0.06637122443073822,0.050625804211213425,0.17891988745082393,0.19197097236250638,0.08290200678605576,0.23446567808412846,0.2074130411541247,0.06585674997141333,0.2247700772467488,0.06433251089151852,0.1004837248579023,0.05232640717528442,0.09509462667111689,0.11509974065727777,0.11854328131195106,0.12107687922095273,0.16454541145483983,0.12181558883427343,0.26925367906722864,0.21194847316769871,0.04472335034241979,0.1605058749023912,0.1272143107506923,0.47326640066541426
0.7100000000000001,0.0915013430867104,0.08615568081707464,0.17508459623460623,0.24548628816978302,0.15316092061019135,0.16533103143710015,0.059333173777433905,0.0482863378931712,0.19917361290879912,0.11339025451490531,0.06416691387652167,0.1461960778876061,0.2409300814738798,0.33555844525257433,0.15689332986868143,0.17578992538473445,0.14147336557742252,0.058143676201675085,0.12226430548446253,0.08740108827761033,0.06451939645611227,0.053536714817811505,0.1819224228406689,0.19446758999030575,0.08124958273267512,0.22444985474862741,0.19890920788914598,0.07121403639762516,0.22326696055107587,0.07045383712349214,0.10218514058892675,0.0506357298509275,0.09741205856124407,0.11237616445457639,0.11730396228717403,0.1168828931286424,0.1734884247689304,0.11529494864738489,0.25135389340578385,0.21259108148511272,0.04453085594457801,0.15342787726049328,0.13290328718884775,0.45595169098170785
0.72,0.09019147570845941,0.08686956116313414,0.17178485492960863,0.23850567112750137,0.15828014079762148,0.16900312270170909,0.059664791340431234,0.04724178855375825,0.20240610667916753,0.11728169642879839,0.06632760403481638,0.14736277067684372,0.2248139192289614,0.3264246538132898,0.1423666140257687,0.17573552431386757,0.13850097390884464,0.05724598511414445,0.12617144312415288,0.08904392922424478,0.062181453442366516,0.05476188245011056,0.18127968616664725,0.19311562273283078,0.07909500333202886,0.21329875798275558,0.19046642411389292,0.07662259847545201,0.21871045102874057,0.07628746178584346,0.10381636140402616,0.048827746755984204,0.09906793134946246,0.10900613774725264,0.11570255253784198,0.1128846000032597,0.18054614690278992,0.10941839570924164,0.23604492745797873,0.21438146893170912,0.045771027214861655,0.1508029664701434,0.1369240400095258,0.4416209953000739
0.73,0.08872855270138942,0.08810341137327253,0.16845398373134612,0.22916315330477235,0.16264512986814655,0.1726359917694626,0.05970446346518141,0.04676751021087146,0.20450904780015042,0.11866133347411667,0.06892963834772374,0.14735722538821175,0.20736159287126804,0.3129775545119761,0.13620242299432636,0.1748679049874158,0.13656508977332157,0.05636308867100439,0.12845186911338818,0.0905211889584182,0.059720686015742916,0.054650950891945806,0.17708624216445648,0.18813122228261855,0.07646587422000596,0.20150331460916832,0.19828939033614174,0.08053816594564175,0.21066117040032348,0.08199017429153775,0.10505999682776647,0.047019667480578696,0.10026039156268828,0.1050514996190431,0.11370108221850952,0.10922734211620523,0.18231378516279761,0.1110478848023803,0.22481745823726892,0.21706870104523393,0.0474454303331128,0.14878111806693198,0.13890635940265617,0.42325610409320147
0.74,0.09365129211025454,0.08997858224589114,0.16458350511011674,0.21753512061151287,0.16658105382162053,0.17611526452523865,0.05944432581304236,0.046296139638657044,0.20624268560406275,0.11625537290510052,0.07161958744749665,0.15093966773108491,0.19683215101426343,0.2970241074264048,0.13319633438187808,0.17334502030172746,0.1355947961651448,0.055689750847523055,0.1287669711068633,0.09181679989347177,0.05937279518009502,0.053630482093937816,0.17011544049886845,0.18013134345474988,0.07337441509770869,0.18977880254815196,0.20471032022504104,0.08269734815175096,0.20180964658891246,0.08709245149175071,0.10602356079824604,0.04544591418149436,0.09891188900265158,0.10047296240661177,0.11149873442226384,0.10604118563257998,0.17704625921127204,0.1184709713750425,0.2163403270276334,0.22046117949192273,0.04939407033138991,0.14582149670412703,0.13895313971160372,0.4012277526671087
0.75,0.09977709474202347,0.09206724439647003,0.1608077397702658,0.20508958247705664,0.16977015495409137,0.17987617009501752,0.06343017792190979,0.04575389885038025,0.20690775951912665,0.11010591479625023,0.07388573176893953,0.15592228649530213,0.20458685086887202,0.27924500308039124,0.12925748387730718,0.17139335941697464,0.13532694187913286,0.05532822049412403,0.12709992476865323,0.09290352628229004,0.059239765165454414,0.05273321351571906,0.16237874728912247,0.16996028443393915,0.0714643105693792,0.1785009579009286,0.20964453018075807,0.08294390132851101,0.1969236152969834,0.09068202334063076,0.1067941509616348,0.044298100702358234,0.09875256251951313,0.0985110892153514,0.10947032392331066,0.10340382940093218,0.1655186993612367,0.1250311035518656,0.2083315517779472,0.2236002448375766,0.05177342029218854,0.14237924988035983,0.14508435326944566,0.3760888814444352
0.76,0.10591184398059565,0.09380972176142098,0.15661204013970279,0.19197551898692838,0.17201625137984536,0.18344788265327377,0.0667667075324885,0.0451815691710404,0.20733355633732883,0.10166336059674563,0.0755462643595559,0.1582679600539587,0.20724648394017015,0.2607206849862069,0.12596763199388109,0.1693998287183364,0.135308070239134,0.05528180329110454,0.12363494768507732,0.09375041274230889,0.05879512252674007,0.05186188259007892,0.16586241470664034,0.1586884278785897,0.07069492145291834,0.168042990549949,0.21302922946375236,0.08129182561498738,0.1948473066605291,0.093028690340298,0.10766141311307136,0.0434991255286478,0.0989817292404184,0.09913227475005922,0.10708881226969415,0.1013222451278159,0.15113842648851794,0.13136879258293505,0.199475477374148,0.2254515983889553,0.05493936236848272,0.1389004161264231,0.14908172770616432,0.3594735787234077
0.77,0.11161594286624105,0.09659744273858839,0.15246691794343584,0.17937940717558568,0.17379116127411445,0.1873527063091578,0.06931680730654495,0.04450011203949934,0.2068797363914864,0.09238998290851749,0.07655268598095574,0.15763924170248994,0.20614076452947036,0.24594536318799123,0.12458879194035354,0.16711709089332116,0.13512618631739234,0.055492814026129746,0.12441645050756577,0.09424432030855157,0.05836830759016165,0.05165192538505134,0.1725544643348532,0.1473865305162943,0.0692022826850624,0.1588114421061187,0.21481217061335842,0.07792105626766184,0.19525699995177132,0.09283207023558213,0.10857938841936884,0.042815438488995314,0.09974852835287927,0.09933237414121927,0.10452496263623448,0.09973455377466792,0.14302334339974784,0.13790246423572286,0.18996608443498955,0.2278279579495485,0.05922510662972619,0.13616941227063517,0.15075159111032818,0.3524233429429273
0.78,0.12394890857589391,0.10074290331505782,0.14792477940331222,0.16719029930383256,0.17454713763050977,0.19108297235736676,0.07101173032501516,0.04376291297358292,0.20558605851443873,0.0845673887240339,0.0769084834410371,0.1540927696753769,0.2027003489594754,0.23421712885274987,0.12261897923754067,0.1644646695474666,0.13462746093908382,0.05587700894784844,0.1375307999458936,0.09435200712625295,0.057632916984530214,0.0531012189741333,0.18113040028722763,0.13702109057486836,0.06708680439575536,0.150939613233216,0.2180674699746643,0.07660118009698542,0.1969501667948423,0.09019744670298997,0.10869382087822126,0.041972374019066824,0.10105812772322031,0.099610044634464,0.10197762695652549,0.09852774349753712,0.13489287426830093,0.1448459021405846,0.18112924800266858,0.23382700084199778,0.06467017605126844,0.13437311525756163,0.15046831462491217,0.34485232611155164
0.79,0.13614671135022824,0.10645720712469285,0.1435142024227978,0.15585472450755994,0.17454604282468208,0.19497746442597755,0.07419636195023999,0.04294508405190906,0.20371831526729972,0.08206838508819544,0.07672944516014231,0.14802541686909484,0.1981759415583542,0.22230575235088432,0.12267569773307027,0.16134067062598564,0.13357983968013265,0.05633932450018219,0.14954293632597185,0.09394695095773191,0.05662248850713404,0.054657294634249266,0.19022839854680754,0.12825556221472142,0.06568528306364546,0.1442138293955577,0.22237140526429855,0.07736241956932959,0.19997802371233442,0.08615441306093875,0.10779962065311198,0.04089377179685161,0.10282342878313998,0.10081850953395957,0.09963735513275997,0.09756374971596539,0.139428745521717,0.15210606340244012,0.174356485317297,0.2376766432583835,0.07096874403306162,0.13374111644964004,0.15512028851899562,0.33662609122082693
0.8,0.14761481924861874,0.11467343043164854,0.13871896243176668,0.14621966561787328,0.17395220616750576,0.19863655040476952,0.07514603399661109,0.042089603921687244,0.2008480188557162,0.08259702813706875,0.07605400271331439,0.14001452516291502,0.19708075621203425,0.2105146485000148,0.12261650697319924,0.1576981677722456,0.1319904844131625,0.056878204578173996,0.1592347871553831,0.09309406898888074,0.05699602159478453,0.05661551704553429,0.19905244691792404,0.12138593040921868,0.06537256920998753,0.13850967041638446,0.22547903800806893,0.0780075376982419,0.20207627941620232,0.08101220457174296,0.10601715632134726,0.039756303802722444,0.1046307983092169,0.10348786971226023,0.0978040532498305,0.09670613446035721,0.15109623780706896,0.15970379593544917,0.1704494367092251,0.23992669301287498,0.0775835282426311,0.13435466080239042,0.1579236008544052,0.3278009645945715
0.81,0.15774711122337384,0.12249311290955935,0.13408464125731154,0.13850113339337264,0.17243863293626133,0.2023733432119283,0.07629626402347192,0.04486062441470075,0.19701359569656285,0.08662130617899211,0.07504047381076487,0.13095088961192028,0.19830703080236528,0.19910070655406384,0.12555825512175753,0.15316609506898948,0.1299204928363947,0.05795515603718224,0.16615427609442163,0.09192975227232635,0.05757197577147536,0.05849951773744095,0.20724561094605282,0.11631697922820429,0.06492815412657098,0.13361125102887694,0.22726313067113416,0.0785473630005398,0.20378349807237622,0.07860304712719736,0.10364677311959113,0.038840296233802085,0.10634551860540176,0.1072013753160802,0.0965520348171399,0.09584133917170037,0.16503193725817092,0.16764456478969986,0.16904492125194862,0.24125426079861811,0.08391641739581442,0.1361233797534373,0.15888726629097347,0.31844754732484737
0.8200000000000001,0.1661932947769211,0.12970897210999574,0.12930542717301877,0.13278006641819065,0.1705011404804018,0.20569477800958524,0.07597408804634892,0.04748742937534744,0.19222461004623945,0.09222731814848285,0.0737687975587725,0.12174495514256717,0.2001630642791221,0.18771025443907097,0.1346516150891428,0.14770927459607905,0.13112735716128396,0.0590361076662703,0.1703956902499673,0.0907796590382667,0.0577839839112062,0.06064666996868111,0.21447232688626186,0.11266387186122619,0.06437675077225882,0.1293140659954322,0.2276052978860633,0.07898905915548239,0.2025304801967677,0.07594798060202189,0.10103427602061933,0.03841601705665932,0.10761445299091116,0.11169060813656831,0.09618976017487979,0.09489118941183053,0.17791171968287098,0.17591499816684084,0.1690189630793706,0.24221270682836274,0.08936763359350867,0.13882411456635813,0.1580405144218692,0.3087019171957731
0.8300000000000001,0.17265394594917208,0.13610561791864137,0.12446679119941215,0.12927427671402147,0.1678757906780548,0.20905719371360676,0.07459274445203251,0.04934746992739982,0.1881976109036184,0.09736317392520834,0.07233013457649205,0.113225258553907,0.20256882121569758,0.18164142673584896,0.14231741837676723,0.14141188822053827,0.13420076391419203,0.06015004162093549,0.17207179327013924,0.09445718871145305,0.05745793343948627,0.06272767607128549,0.22013619324786102,0.10999602954063133,0.06378895110757357,0.12529082144610645,0.2265623171151496,0.07933487646933261,0.1998001380646282,0.07332703031356227,0.09938964695588581,0.03856036141699732,0.10813269031255426,0.1167693342118907,0.09647588445193672,0.0938716681259672,0.18810005721254477,0.1844182779180889,0.1693128372231545,0.24308669610672715,0.0933941945489655,0.14214790078371523,0.15543463217037737,0.2986002415673813
0.8400000000000001,0.1789958932721464,0.1415516298550522,0.12161531038534515,0.12799903253283687,0.16457540341915713,0.2120003365953437,0.07280864504112883,0.05056641190825403,0.19126982237775172,0.10241286086575137,0.07080783404745442,0.10605662211502043,0.20519392580809598,0.176491468401385,0.14818085236629927,0.1350038157349352,0.137149019423887,0.061305344522308,0.17111430233781824,0.0989931254068045,0.05723171436996805,0.06507993962427873,0.2234583297129545,0.10802288060554938,0.06320885893006274,0.12269609473652761,0.22414118243211373,0.07958453346677702,0.1974792011018957,0.07129127620520358,0.09866014720090219,0.039121292387996116,0.10772734370370952,0.1186620367978949,0.09701138268609723,0.09301317795481465,0.19516036323083522,0.1928993698072497,0.16909237656587237,0.2438926722521961,0.09579501429433596,0.1457475927365172,0.1511556614151163,0.288167821016781
0.85,0.18345619989909523,0.1459089556648237,0.11951369737435497,0.12874260633154538,0.16456789064333482,0.21456444298976013,0.0711098837324227,0.05164973779598571,0.19390652484938065,0.10623971277091482,0.06926558564794484,0.10061540319811468,0.2076885737204405,0.17194424009460743,0.152047732936402,0.13049838183251733,0.13984989394392888,0.06250404060899611,0.1676412019942573,0.10181593610041278,0.056880057368851274,0.06741918370125533,0.2235917395885112,0.10662991945690713,0.06261764527534219,0.12175257233015993,0.2203864654494607,0.07976700579431409,0.19254811048687445,0.07025003224129024,0.0980645694839504,0.03980823058088094,0.10631488730935308,0.11691398067493508,0.09789444480876058,0.09203345541170761,0.19937325245853924,0.20108090530656955,0.16817752915331838,0.24443310940256982,0.09622645140335638,0.14949457830742724,0.14533073817567316,0.2806230380420539
0.86,0.1859837879139439,0.14904537648806626,0.12443060658523081,0.1311152163288334,0.17277584095987653,0.2169718009671632,0.06968328992210672,0.052743322753504136,0.19741469887191224,0.10865821561589784,0.06774869758867083,0.09691168018105717,0.20981869927008673,0.16759118742698578,0.15388740655759076,0.1259795811052934,0.14238950322948785,0.06374785098555578,0.1619165775244966,0.10303117654603929,0.05737809678566904,0.06995763630091696,0.21972625886211458,0.10580662470739838,0.06197887377445095,0.1182232485037886,0.21558955578350741,0.07990955881250546,0.18697707662949725,0.07044135410630627,0.09755941539937982,0.04033493078879974,0.10676672936046923,0.11227191709704278,0.09912177206296792,0.09095864410250647,0.2015183944286993,0.2085707703463715,0.16651586879169117,0.24446570004698248,0.09484233088979167,0.15302807530761875,0.13812764486348073,0.27546613145104154
0.87,0.18661694048502794,0.1510816931214157,0.12858289336309822,0.1346360806184152,0.1797681669804735,0.21886878611095917,0.06855211733223156,0.0539307569312599,0.2017913303455956,0.1104289713071854,0.06628609273720952,0.09467242062040315,0.2111514209009612,0.16339226768255313,0.15454990854341952,0.12154989431073124,0.14470588693404174,0.06503259901658423,0.15440349037387888,0.10271313274724833,0.05960904671411189,0.07246863409323141,0.21120365410819872,0.10554649986435806,0.061262704154111065,0.11267133230157668,0.21024798584720272,0.08001288284673165,0.17982344574383688,0.07192471133642547,0.09701337172729867,0.04049493553832072,0.10680528044601918,0.1068071463562871,0.10032007230213817,0.08981912369071707,0.20227045905919394,0.2151386370990887,0.16441955175250444,0.2437402068337125,0.09162837826937288,0.15599692676032345,0.12976099119422838,0.2702642654799779
0.88,0.18566096588320954,0.1521593733306754,0.13193734878615465,0.13898234047199726,0.18552356461165637,0.22027769553818738,0.06985807025774338,0.05521167565301795,0.20566627589127265,0.11206492230863777,0.06489280913035016,0.09345156359823142,0.21124186084796515,0.15936992070350647,0.15440543409869165,0.11730338792642293,0.14680065986914534,0.06635008375474738,0.14580289705590146,0.10089923239874028,0.062162352446789186,0.07464982021677405,0.19791208492436083,0.1057731410134765,0.0604507830877689,0.10590623488610004,0.20465373743318996,0.08013053996279604,0.17293173646132803,0.07459141120515145,0.09623345520292409,0.04022104194054553,0.1056240456145752,0.10662804807237766,0.10185926855483853,0.0886400745109988,0.20218827252994936,0.22061601745328724,0.16246218847716243,0.24199109802652835,0.08701628917019048,0.15862723029159964,0.12855435852040104,0.2650385382955909
0.89,0.18313282037779804,0.15221808747760998,0.13445007689397215,0.14367126204783331,0.19002199187690808,0.22151836323862717,0.07105472006581763,0.056251924808758694,0.20751429098642063,0.11285149438435349,0.06357287987710272,0.09273858098781947,0.20983759312657008,0.15567373900025702,0.1526850739084693,0.11330255036519052,0.14878526712868936,0.06768938391621937,0.13691491314190887,0.09892716160180402,0.06495335226818705,0.07636020822352546,0.18042614155388154,0.10630577308040035,0.05949240077929347,0.09976308633716573,0.19879451344611732,0.08025550170749587,0.16627607538398695,0.07819257301675847,0.09501801347370263,0.04008914900533961,0.10352947810069793,0.10521283704993326,0.10346561970770521,0.08743519240812206,0.20148697163549034,0.2276317832498829,0.1611221140637093,0.2390108745161296,0.08125920242164861,0.1665338429438674,0.127407355887273,0.2598092664653376
0.9,0.18184511494109687,0.15141163280261746,0.136247182956559,0.14845823024431176,0.19326517631884482,0.22227054208683492,0.0720706348197175,0.05705424797586434,0.20650219711603032,0.11441739361676467,0.06232247208119458,0.09204766926602487,0.2067765783844526,0.1520535432386294,0.1496315334122336,0.1095263199300223,0.15060021893040929,0.06903714066343487,0.1285563544092442,0.09814289890097781,0.06813415457394252,0.07742925856150983,0.165008298987523,0.10688855895858086,0.05836223187885946,0.0953223966872796,0.19260940005508784,0.08042765998317926,0.16005672586385167,0.08238353545214891,0.09319134829229327,0.04217120381914244,0.10050829596358035,0.10551607514105883,0.1049594875131923,0.08620396695215252,0.1999484740368281,0.23227081124963983,0.16078143577980603,0.23487024269200796,0.0753671619939793,0.17984343877499473,0.1280818898710891,0.25459427942477236
0.91,0.18372655939279253,0.14990557877391014,0.13742687142754914,0.15312792338964062,0.19529820245710547,0.22257676886760389,0.07288951498092808,0.05731448857468008,0.20331281405368262,0.11702506070235781,0.06113324766992108,0.09103364705119,0.20199772127736457,0.14852366931054428,0.1456517025501364,0.10590055440602364,0.15226797495620778,0.07037981894701589,0.12136612828724673,0.09634649065188931,0.07114978707072232,0.07769315641699487,0.15481903857396057,0.10720566844591982,0.057057216906344854,0.0909817148377494,0.1860630670954511,0.0806545089706774,0.1547089805974199,0.08677858593091144,0.09065334441699491,0.04425887737452869,0.09659722690249423,0.1121683068108784,0.10671273503560201,0.08724906292233368,0.1972687430535035,0.23449019605302493,0.16157686286603173,0.22947923832847844,0.07275181930992922,0.1912004034264367,0.12924184826526086,0.24940772945712483
0.92,0.1834066991196135,0.1478752970241869,0.13796587506581046,0.1575011549044574,0.1962019247852066,0.22250466518007633,0.07344074644356319,0.057047745628063286,0.19774771507587052,0.11879526713302552,0.060014261169453555,0.08939766488729427,0.19574308868357,0.1451085420208784,0.1409337400937604,0.10233747893539465,0.15383147902836508,0.07172642727984536,0.11582665901761535,0.09371345679446487,0.0742655979621431,0.07700666295515095,0.1473799129972891,0.1069747336048866,0.05556103957109444,0.08684195357392548,0.1791160934067158,0.08094527804775373,0.15045380058632482,0.09100529043163541,0.08742167198552145,0.0473455550813483,0.100311058574827,0.11959961828093285,0.10857960193053422,0.0912991110002974,0.19321040349372334,0.23434983248612962,0.16321585937277872,0.22299406828901913,0.07106330483130137,0.2002818103684165,0.13041697128007515,0.24429375703279216
0.93,0.18170125025009423,0.14551470031594782,0.13803151934907024,0.16143851574126147,0.19607099074649545,0.2222650635830576,0.07376351822584579,0.056229664406223054,0.19121295704672223,0.11956208611994924,0.058968101653379665,0.08697962566041739,0.1880243350648224,0.14193481020159604,0.13564962537588526,0.09877251013059522,0.15527501223079088,0.07303694027127047,0.11214558951370525,0.09050484504730004,0.0769597814154238,0.07780219664999873,0.14101409670520662,0.10598009735253211,0.05388098788914678,0.08294295039373122,0.17174232829230032,0.08132644372523697,0.14771731573021146,0.09474729385238659,0.08364898774900502,0.050569585317355385,0.10406329365109603,0.1263328832430367,0.11034767376788167,0.09534701592867546,0.18786189876557258,0.2319036250498316,0.16535109509060317,0.21967497690806098,0.07253898824074899,0.20690735537199265,0.13157120893443996,0.23923670811871944
0.9400000000000001,0.17881866891144121,0.14301434081774522,0.13752830465453783,0.1648772216585484,0.19500032225523123,0.22166814161686144,0.07372162149764488,0.05690417505118481,0.1901866544592786,0.11933287331276601,0.058986498096228364,0.08380795798067098,0.17898395818084245,0.139009279465166,0.13029192873727935,0.0951894885095289,0.15654997255172734,0.074318598849262,0.1103153316831818,0.08694151330322296,0.0792846667597801,0.08007726016368721,0.13312310366769003,0.10413605459391094,0.05202361324605967,0.07961314422194231,0.1639855993087289,0.08177325638420743,0.1459199376931215,0.09825736065115746,0.07968905228613218,0.053779984901871136,0.10587875297555797,0.13127239893913287,0.11217818364931456,0.09946491146083748,0.18169250211238225,0.22816151964050616,0.1673937079685779,0.21692926507899807,0.07429660032476851,0.21100758547115542,0.13267086014404267,0.2342321335826272
0.9500000000000001,0.1753985012275199,0.14053323600113135,0.136614306729191,0.16792461876049866,0.1930834738061777,0.220722609024687,0.0750378347104008,0.05930788388347541,0.18749658919372106,0.11799069883278474,0.06037137637892355,0.07998514430922941,0.16904292158850542,0.13626482909289442,0.12484698651884481,0.09162970265555782,0.15762993497708785,0.07555467506391234,0.11010732020210734,0.08327990780511635,0.08126183793389752,0.08206481367465673,0.1243979348939299,0.10145643388828791,0.05001632555697539,0.0789299475589296,0.15968105754908088,0.08232948094134028,0.1447959437205304,0.1014380222906768,0.07593875416248053,0.05689005918049038,0.10544666750602899,0.1340729371861258,0.11434333983279059,0.10313006469662803,0.17555009089026125,0.2255230062071892,0.16883201694712544,0.21343348847313054,0.07587618918106463,0.2126032464299652,0.1336881785377998,0.22927906327061373
0.9600000000000001,0.17191519739566705,0.1384566893485797,0.13523942512504544,0.17038827299756046,0.19043222409184415,0.21942836463953366,0.07911843218287597,0.060886878817022004,0.18180633178831676,0.11704752012115202,0.06173567823761591,0.07845570862598003,0.15868625874984651,0.13372308379138076,0.1197777545202658,0.08827555730667132,0.15848566449917362,0.07672741284044572,0.11108142177822737,0.07977414904398027,0.08259978631558174,0.08366704610319375,0.11577647627480481,0.09806096464593941,0.04785372691812822,0.07855702753863437,0.15838190128527277,0.08294847389942614,0.14399759840336307,0.10452416805984616,0.07285767917250519,0.05980819045319476,0.10305490455435556,0.1347468860576644,0.11636470262206686,0.1066331737318492,0.17031945922719016,0.22209399035818167,0.16922701919618585,0.2094710950782073,0.07720248954137471,0.21180098626757987,0.1345759793152838,0.22437476462632475
0.97,0.16851001416037098,0.13661670783390828,0.13345758512488365,0.17253164558521608,0.1872049335013303,0.21800312457973745,0.08346952488969543,0.06155410221472977,0.17320768589193422,0.11913439818405716,0.06305594410848732,0.08248832383427544,0.14823348417614832,0.13139460887607526,0.11516691185904733,0.0851870656430128,0.15909032434155918,0.07782851916388528,0.11269769531316824,0.07668691932994394,0.08352716076478214,0.08525883324457816,0.11214691475319091,0.09412752380234173,0.04790605587250546,0.07825805908325474,0.15671480039909072,0.0836602850101958,0.14315694588415093,0.10696928731553076,0.0708510639279756,0.06246732634081579,0.10255826299463454,0.1338548990433036,0.1181894968204668,0.10993819685023348,0.16670801918097505,0.21807909486554625,0.16829347611587195,0.20563339741055983,0.07823689420475434,0.2087747492178488,0.1353165812546189,0.21951963503850533
0.98,0.16534438616039426,0.13533947255189918,0.1313953003675974,0.17410566823549123,0.1834301011511468,0.21632483247885417,0.08803422570338701,0.06144139780164926,0.1617875631819016,0.12120785372911233,0.06429471746804753,0.08695766964064187,0.13823512170956703,0.1292769845854504,0.11121996987836098,0.08264517310608852,0.1594394816804626,0.07884726736644164,0.11446823758516943,0.074906603692751,0.08394429448650427,0.08678668168951514,0.11350533063397697,0.08987488479045404,0.05131681055930918,0.07791718924306172,0.15502959964929083,0.08442798271289775,0.142072720707187,0.10921552724312796,0.07012692282410163,0.06479558430996128,0.10417290481981265,0.13213736536917617,0.12033576298374024,0.1124426285335891,0.16501531449646484,0.2136426809652813,0.1659365208360806,0.2022208514264174,0.07912562157135555,0.2038816599916161,0.13589521012007072,0.21477072231527058
0.99,0.16327123552305114,0.13442219777991768,0.12892323626727728,0.17516064929299333,0.17920161707291313,0.21436040784367738,0.0926330211562027,0.06425662632992378,0.14842083490195654,0.12283855377833601,0.06546128566038242,0.09167610826424678,0.13405320760423667,0.12740431425645274,0.10812254458304082,0.08339127073927176,0.15950650743915354,0.0797494907777316,0.11602118946298501,0.07376671792506448,0.08372785204137936,0.08823609660150805,0.11371883780337141,0.08553512977215845,0.054408654322619265,0.077521111099698,0.15510488174435663,0.08526419685687797,0.1410076362204664,0.1105943793397386,0.07068865585860278,0.06679506714830238,0.10572996892241554,0.13248193994297203,0.12228765390488044,0.11593267301268036,0.1649782655511451,0.20886623673791657,0.16229193543091328,0.19944126419898622,0.07972207374183164,0.19729038855385722,0.136310731755832,0.2182406563151731
1.0,0.1620561043369209,0.13399823526698085,0.12636835272203525,0.17570662029372336,0.1796300987815507,0.212148420924447,0.09725797131934458,0.06706937881621668,0.13427403798717655,0.12307000613653876,0.06653975892162951,0.09648602718171395,0.1302074119975888,0.1260771391678072,0.10600661926200775,0.08499056813812529,0.1592839689186784,0.0805084551897027,0.11710024557338515,0.07288016298072285,0.08327701988682303,0.0895613179164044,0.11281625473032716,0.08289433642193862,0.05717019928603753,0.07711297898493422,0.15251672588679896,0.08613399329456592,0.13923743752140003,0.11115096663272128,0.0723365251671793,0.06848849954572442,0.10751632076013669,0.13151497547156837,0.1238465499460731,0.1190671243863768,0.1659510629653135,0.20374799617081651,0.15751611727636466,0.1973884243735029,0.08011262165064,0.18924913000360727,0.136530152116454,0.22353866113432863
1.01,0.16105809068724838,0.13395544418091962,0.1235934496114817,0.17568073689477112,0.17946811563758686,0.20989103798449063,0.10179397491360993,0.06987032681993663,0.1204129482391866,0.12186315505975885,0.06751978558844901,0.101287975489846,0.12712492801505693,0.12491957752366296,0.10497183189008166,0.0867707482308981,0.15877842252628002,0.08110296589717557,0.11757914526070276,0.07224127466916011,0.08226281183576882,0.09066556946952675,0.110879236237642,0.08208481567740798,0.05957179569420939,0.07678584448769361,0.1514193066564553,0.08705296382111,0.1367138895875044,0.11164916901383093,0.07473304057422339,0.06995711600790638,0.10968113114009209,0.12919838212264473,0.12537092297745064,0.12163493652691562,0.16714549212768826,0.198220569745266,0.1518495427689372,0.19596562888411834,0.08029153882582692,0.18009182013538752,0.13654320646786475,0.227551890150935
