T,Sa,E,Fy,uy,R,maxDisp,maxVel,maxAccel,Ec,Ev,maxReaction,CD,CPD,resDisp,solving_converge,iter_converge,n_iter,miu,tol_ductility,tol_R
2.84,0.09976350554693962,4.894665939838007,204.05168863489934,41.6885832747255,4.791346549987793,166.75432359436587,566.3728362659435,318.0538194175904,94771.7926268687,69107.81136463366,318.0538194177414,2293.2877418877442,470.99448165890664,-96.57014854651904,1.0,1.0,23.0,3.9999997720110545,5.6997236375089244e-08,1.9904078266020395e-06
2.86,0.09894958054544159,4.826448433218914,199.96020160341482,41.430091789058004,4.849494457244873,165.72034865448072,564.400429391594,312.8562434461253,93184.0061050764,67942.94536717267,312.85624344624483,2269.881273870529,472.94104152046214,-94.5655333803582,1.0,1.0,23.0,3.9999995534223918,1.1164440205657655e-07,9.832714069001267e-07
2.88,0.09812291662534693,4.7596471841673225,195.88418108464123,41.15518934601667,4.909046649932861,164.62076123537923,562.4429390966682,307.70032562494066,91634.00291962386,66813.45815932855,307.70032562481106,2245.6914768633055,475.04391771050217,-92.69883465892588,1.0,1.0,23.0,4.000000093580241,2.3395060333442075e-08,9.713432375375205e-07
2.9,0.09728440655304059,4.694223258544285,191.8598556146913,40.87148076425077,4.9691853523254395,163.48592236010052,560.5080088200928,302.6204568630726,90169.76027277585,65734.90348968317,302.62045686313337,2221.3956946783615,477.437499807389,-91.08816796325046,1.0,1.0,23.0,3.999999982948928,4.2627680274520685e-09,9.59587730404211e-07
2.92,0.09643490949140605,4.630139050989566,187.8699301338598,40.575440189794676,5.030406475067139,162.30177547932976,558.5807625520755,297.5977274491777,88812.51727056393,64710.74305721579,297.59772744916796,2197.8555862313237,480.3487643246221,-89.81442446746094,1.0,1.0,23.0,4.000000362784753,9.069618833734694e-08,9.479093480165756e-07
2.94,0.095575255624838,4.567358230871099,183.93625008809974,40.271912293820435,5.0921854972839355,161.08764658055821,556.6854758925654,292.6552717793436,87454.99359740186,63746.666401726165,292.6552717792667,2175.9864719851057,483.1956884668201,-89.00066464437256,1.0,1.0,23.0,3.999999935569895,1.6107526201736277e-08,9.364092003327624e-07
2.96,0.09470625016868214,4.505845690782212,180.02920732547105,39.9545878132853,5.155392646789551,159.81833550433976,554.8107385916376,287.763061973086,86091.04056345008,62838.40034097916,287.76306197302944,2157.358694837104,486.04796460831676,-88.66087949296374,1.0,1.0,23.0,3.9999996058324636,9.854188409708087e-08,1.8498560626997614e-06
2.98,0.09385065366206141,4.445567497450276,176.16673599629755,39.62750224742662,5.220829010009766,158.5099939051984,552.9682347569554,282.939403529175,84731.75790095366,61987.30276202707,282.93940352944674,2141.949790102765,488.84485605104646,-88.70006093376627,1.0,1.0,23.0,3.999999619342446,9.516438848056197e-08,7.3066620683406715e-06
3.0,0.09299081317738517,4.386490844928603,172.338621927902,39.28849461230486,5.287903308868408,157.1539812472706,551.1551747741362,278.17381215876026,83369.94469477671,61189.98870572029,278.17381215868477,2129.3078314564646,491.6036379538261,-89.07536729628336,1.0,1.0,23.0,4.00000007121808,1.7804520080488828e-08,9.017504960980355e-07
3.02,0.09212289532475565,4.328584009951036,169.88533175964994,39.247322304268195,5.3141984939575195,156.98929088980285,549.9346583555671,274.85931927693287,82195.82214115586,60605.8814075264,274.8593192771964,2123.026781258488,491.58684739095486,-89.95361153218663,1.0,1.0,23.0,4.0000000426202345,1.0655058613195934e-08,1.7945762879763747e-06
3.04,0.09124766289840347,4.271816309335768,170.4097796065839,39.891644974097964,5.2475104331970215,159.56658353779153,549.9608414207579,274.65279445330793,81449.67133663139,60425.04457378135,274.65279445320385,2127.3219452659887,485.4617677508468,-91.66726723704504,1.0,1.0,23.0,4.000000091282264,2.282056610347638e-08,9.086917455895738e-07
3.06,0.09036586448755664,4.2161580593316055,171.0370024667949,40.56702809996399,5.177742004394531,162.2681201378807,550.026864613066,274.5618534090306,80683.82464478117,60297.301556529135,274.5618534088228,2133.8486297488744,479.0259438640261,-93.52360289010258,1.0,1.0,23.0,4.0000001907466505,4.768666261867338e-08,1.4734875387158852e-05
3.08,0.08947823545835557,4.161580536806104,171.75274493424942,41.27103714928098,5.105517864227295,165.08414542754105,550.1675174230623,274.58119709827656,79898.54707930253,60220.96473699434,274.5811970980605,2142.2180794235137,472.2720409755308,-95.47337008165131,1.0,1.0,23.0,3.9999999232007943,1.9199801415403783e-08,9.339638959444672e-07
3.1,0.08858549856009357,4.108055942180795,172.58552256233665,42.01148304487748,5.030189514160156,168.04592893525577,550.3339355731351,274.7250973323696,79088.83166608492,60200.91365153811,274.72509733248785,2152.5607136710487,465.1324225759927,-97.45133362732878,1.0,1.0,23.0,3.9999999227769667,1.9305758325316447e-08,1.5167095895480508e-05
3.12,0.0877059937721193,4.055557364024225,173.59233026157935,42.803569196547656,4.951363563537598,171.21427720117373,550.5594633330021,275.05637364534664,78268.32277845204,60241.54210346616,275.05637364506345,2165.869739408422,457.4726959737687,-99.44215403464395,1.0,1.0,23.0,4.000000009695058,2.423764522418992e-09,1.9260823523474898e-06
3.14,0.08682649956268011,4.004058745218612,174.59192444047457,43.603736995357764,4.873648643493652,174.41494572895,550.795632903356,275.1679535392775,77369.60543016839,60321.355799943216,275.1679535395039,2182.199862934891,449.61947136408304,-101.31555554480435,1.0,1.0,23.0,3.9999999483420177,1.291449558404878e-08,1.9567955203471513e-06
